timestamp,open,high,low,close,volume
1767793260,3216.0,3218.0,3214.77,3216.79,51228.0
1767793320,3216.79,3217.12,3216.0,3217.08,48499.0
1767793380,3217.32,3217.93,3216.71,3216.96,39538.0
1767793440,3216.96,3217.49,3215.95,3216.23,43271.0
1767793500,3216.23,3217.24,3214.0,3214.25,53266.0
1767793560,3214.24,3214.25,3211.01,3211.95,141814.0
1767793620,3211.95,3212.1,3210.0,3210.3,225208.0
1767793680,3210.3,3213.34,3210.01,3213.2,116757.0
1767793740,3213.2,3213.58,3210.81,3210.82,77737.0
1767793800,3210.5,3210.5,3208.01,3210.1,126237.0
1767793860,3210.1,3210.45,3208.26,3210.09,127048.0
1767793920,3210.09,3212.12,3210.09,3211.06,68297.0
1767793980,3211.05,3211.06,3209.85,3210.87,56030.0
1767794040,3210.75,3211.27,3209.42,3209.46,48304.0
1767794100,3209.46,3210.57,3208.71,3209.46,57710.0
1767794160,3209.46,3210.2,3209.4,3210.2,38938.0
1767794220,3210.19,3210.7,3209.51,3209.81,25346.0
1767794280,3209.8,3210.61,3209.45,3209.46,53049.0
1767794340,3209.25,3210.88,3209.25,3210.65,61008.0
1767794400,3210.65,3210.65,3207.15,3207.15,43152.0
1767794460,3207.15,3208.1,3202.0,3204.07,278514.0
1767794520,3204.19,3204.5,3188.24,3192.01,1273000.0
1767794580,3192.01,3199.33,3187.14,3196.6,1431254.0
1767794640,3196.6,3199.69,3195.37,3195.4,959224.0
1767794700,3195.4,3198.0,3194.66,3196.25,667399.0
1767794760,3196.25,3196.34,3189.0,3191.99,347055.0
1767794820,3192.01,3194.47,3190.19,3193.25,496020.0
1767794880,3193.25,3195.0,3190.55,3190.95,304574.0
1767794940,3190.95,3193.97,3190.35,3190.36,312015.0
1767795000,3190.35,3193.32,3189.2,3192.9,211376.0
1767795060,3192.9,3194.35,3189.48,3189.77,404939.0
1767795120,3189.78,3191.88,3189.0,3190.44,302556.0
1767795180,3190.43,3194.94,3185.8,3194.92,389073.0
1767795240,3194.93,3196.92,3193.55,3194.46,542591.0
1767795300,3194.45,3197.92,3193.82,3195.74,222026.0
1767795360,3195.73,3196.48,3192.8,3193.25,313428.0
1767795420,3193.26,3196.08,3191.41,3192.92,205135.0
1767795480,3192.91,3193.14,3190.0,3191.1,196905.0
1767795540,3191.1,3191.25,3187.57,3187.96,255310.0
1767795600,3188.0,3195.48,3188.0,3194.74,325863.0
1767795660,3194.66,3194.66,3192.87,3194.12,90598.0
1767795720,3194.29,3194.8,3191.15,3191.16,175534.0
1767795780,3191.16,3193.17,3191.01,3191.94,123822.0
1767795840,3191.77,3193.47,3190.16,3193.17,161263.0
1767795900,3193.17,3196.56,3192.36,3196.09,130449.0
1767795960,3196.09,3196.64,3193.09,3193.54,140385.0
1767796020,3193.53,3193.9,3192.0,3192.96,127800.0
1767796080,3192.95,3192.98,3191.1,3192.45,88738.0
1767796140,3192.45,3193.5,3191.86,3193.2,66004.0
1767796200,3193.2,3199.83,3189.7,3195.86,365820.0
1767796260,3195.85,3196.77,3165.34,3174.06,2852905.0
1767796320,3174.16,3191.41,3172.39,3191.3,1718020.0
1767796380,3191.2,3192.74,3180.0,3180.0,1140265.0
1767796440,3180.01,3190.0,3180.0,3187.42,882945.0
1767796500,3187.42,3198.3,3181.4,3198.3,793795.0
1767796560,3198.32,3199.99,3191.22,3192.81,909927.0
1767796620,3192.76,3192.76,3183.01,3184.54,692185.0
1767796680,3184.54,3192.49,3184.54,3190.0,471992.0
1767796740,3190.0,3191.74,3184.29,3189.26,340380.0
1767796800,3189.26,3192.46,3188.75,3190.06,456495.0
1767796860,3189.81,3202.95,3189.81,3198.15,624332.0
1767796920,3198.16,3199.65,3194.13,3197.26,553867.0
1767796980,3197.27,3199.57,3194.18,3195.54,296171.0
1767797040,3195.35,3195.78,3188.46,3190.13,375989.0
1767797100,3190.12,3195.48,3187.6,3194.9,349060.0
1767797160,3194.9,3197.77,3193.49,3195.86,286673.0
1767797220,3195.96,3198.61,3194.92,3197.45,307410.0
1767797280,3197.72,3197.97,3190.64,3194.4,372121.0
1767797340,3194.3,3195.99,3189.0,3189.45,243496.0
1767797400,3189.48,3192.2,3187.61,3190.28,261724.0
1767797460,3190.62,3191.65,3185.01,3188.49,326947.0
1767797520,3188.5,3191.92,3187.75,3191.92,226228.0
1767797580,3191.99,3195.7,3189.21,3195.36,213329.0
1767797640,3195.2,3195.2,3188.21,3188.76,235048.0
1767797700,3188.77,3199.5,3188.34,3197.72,445839.0
1767797760,3197.71,3198.52,3195.51,3196.64,456022.0
1767797820,3196.64,3197.1,3188.83,3190.19,254082.0
1767797880,3190.2,3191.4,3189.2,3190.43,342707.0
1767797940,3190.44,3190.88,3189.56,3190.88,117837.0
1767798000,3190.88,3192.29,3178.0,3180.43,500922.0
1767798060,3180.43,3185.38,3176.27,3176.44,651050.0
1767798120,3176.45,3176.57,3157.01,3164.47,2248905.0
1767798180,3164.46,3167.2,3160.01,3165.71,1270723.0
1767798240,3165.61,3168.86,3160.0,3168.86,1183769.0
1767798300,3168.9,3172.4,3163.27,3171.76,947732.0
1767798360,3171.75,3177.49,3170.48,3176.59,750056.0
1767798420,3176.59,3176.59,3172.14,3173.35,433436.0
1767798480,3173.16,3174.18,3165.5,3167.32,505483.0
1767798540,3166.86,3169.43,3163.39,3168.44,567994.0
1767798600,3168.45,3170.88,3166.0,3168.56,400998.0
1767798660,3168.55,3170.64,3165.29,3170.64,203741.0
1767798720,3170.67,3172.25,3168.33,3168.84,197715.0
1767798780,3168.85,3170.31,3166.0,3168.73,247975.0
1767798840,3168.65,3169.0,3166.27,3167.47,179045.0
1767798900,3167.48,3168.65,3160.64,3163.71,363803.0
1767798960,3163.64,3166.49,3162.0,3163.36,445940.0
1767799020,3163.06,3163.2,3152.11,3157.61,1115462.0
1767799080,3157.61,3157.61,3145.08,3145.46,1673642.0
1767799140,3145.46,3153.25,3142.37,3153.01,1703853.0
1767799200,3152.7,3155.27,3146.82,3152.2,1175143.0
1767799260,3152.2,3158.69,3147.45,3157.63,868192.0
1767799320,3157.07,3157.84,3149.71,3152.11,657620.0
1767799380,3151.99,3157.83,3151.32,3156.41,785783.0
1767799440,3156.27,3157.26,3154.24,3156.42,383942.0
1767799500,3156.62,3157.25,3149.72,3153.24,397313.0
1767799560,3153.24,3153.25,3149.26,3150.61,333760.0
1767799620,3150.85,3153.23,3149.0,3153.23,293260.0
1767799680,3153.3,3161.15,3151.34,3160.5,371543.0
1767799740,3160.59,3164.58,3158.6,3159.82,784647.0
1767799800,3159.83,3160.55,3153.23,3153.81,551569.0
1767799860,3153.8,3157.0,3151.86,3154.87,385165.0
1767799920,3154.81,3160.65,3152.77,3160.65,324283.0
1767799980,3160.65,3161.41,3156.11,3157.19,339058.0
1767800040,3157.18,3159.07,3155.53,3158.0,181180.0
1767800100,3157.99,3163.68,3157.55,3160.29,256445.0
1767800160,3159.81,3165.43,3158.81,3165.01,312187.0
1767800220,3165.01,3166.2,3161.31,3161.81,329915.0
1767800280,3161.71,3165.63,3157.12,3157.12,429316.0
1767800340,3157.03,3160.0,3154.2,3159.97,561533.0
1767800400,3160.0,3162.54,3159.42,3162.54,215983.0
1767800460,3162.56,3164.4,3161.0,3164.1,405166.0
1767800520,3164.11,3165.0,3161.24,3162.49,155446.0
1767800580,3162.49,3163.85,3161.15,3162.02,153465.0
1767800640,3162.01,3162.79,3159.5,3160.87,157620.0
1767800700,3160.87,3161.97,3159.54,3161.64,155841.0
1767800760,3161.64,3162.0,3158.19,3161.55,269351.0
1767800820,3161.55,3166.84,3160.42,3164.12,269573.0
1767800880,3164.11,3167.28,3162.66,3165.1,354495.0
1767800940,3165.3,3173.31,3164.68,3170.05,1050697.0
1767801000,3169.96,3173.35,3167.38,3168.21,670004.0
1767801060,3168.21,3171.2,3166.81,3169.61,322098.0
1767801120,3169.6,3170.4,3166.55,3166.55,221989.0
1767801180,3166.56,3168.1,3165.92,3167.25,263610.0
1767801240,3167.48,3167.48,3164.53,3164.95,204500.0
1767801300,3164.81,3165.09,3162.92,3164.25,120058.0
1767801360,3164.14,3164.99,3161.86,3162.94,93817.0
1767801420,3162.94,3164.85,3162.26,3164.47,182963.0
1767801480,3164.46,3164.75,3163.3,3163.54,128393.0
1767801540,3163.53,3163.84,3163.36,3163.7,29116.0
1767801600,3163.7,3166.19,3161.32,3165.56,96002.0
1767801660,3165.44,3167.06,3162.43,3162.43,300232.0
1767801720,3162.54,3166.55,3162.54,3164.31,134575.0
1767801780,3164.31,3167.79,3164.3,3167.49,122935.0
1767801840,3167.5,3167.67,3165.0,3167.25,127890.0
1767801900,3167.12,3169.79,3167.12,3167.95,133571.0
1767801960,3167.95,3169.73,3166.4,3169.17,141029.0
1767802020,3169.17,3171.99,3167.33,3168.45,150968.0
1767802080,3168.4,3172.0,3167.86,3169.35,164348.0
1767802140,3169.38,3171.52,3168.86,3169.2,116294.0
1767802200,3169.19,3169.9,3167.16,3167.16,114819.0
1767802260,3167.16,3170.55,3167.16,3167.74,93349.0
1767802320,3167.75,3171.49,3167.55,3171.18,70762.0
1767802380,3171.18,3171.57,3169.92,3170.94,98394.0
1767802440,3170.94,3173.51,3170.9,3171.25,117361.0
1767802500,3171.47,3172.99,3170.44,3172.2,111096.0
1767802560,3172.19,3174.49,3170.66,3170.84,166513.0
1767802620,3170.84,3172.0,3170.12,3172.0,165452.0
1767802680,3172.0,3172.0,3169.63,3171.14,90891.0
1767802740,3171.14,3171.15,3169.53,3169.85,70259.0
1767802800,3169.86,3170.87,3167.64,3167.71,122110.0
1767802860,3167.7,3168.81,3166.43,3167.49,63180.0
1767802920,3167.49,3176.99,3167.0,3174.48,296956.0
1767802980,3174.15,3176.5,3172.26,3176.11,427995.0
1767803040,3176.25,3178.73,3171.24,3172.01,320408.0
1767803100,3172.0,3173.09,3169.55,3169.56,254047.0
1767803160,3169.56,3170.34,3168.64,3169.75,164139.0
1767803220,3169.76,3169.76,3168.5,3168.88,70304.0
1767803280,3168.89,3169.03,3165.0,3165.01,94604.0
1767803340,3165.0,3167.94,3164.1,3167.94,131713.0
1767803400,3167.94,3169.43,3166.12,3166.6,121909.0
1767803460,3166.56,3168.0,3165.66,3165.68,102418.0
1767803520,3166.19,3169.13,3165.08,3165.08,81258.0
1767803580,3165.0,3165.38,3158.35,3160.13,218230.0
1767803640,3160.13,3160.74,3151.27,3159.11,484690.0
1767803700,3159.11,3159.58,3153.75,3154.54,591619.0
1767803760,3154.61,3155.16,3147.26,3152.84,611718.0
1767803820,3152.74,3161.59,3151.29,3161.2,653493.0
1767803880,3161.19,3161.65,3158.3,3161.07,673219.0
1767803940,3161.07,3162.59,3160.3,3160.94,321373.0
1767804000,3160.95,3161.96,3158.65,3161.24,220555.0
1767804060,3161.21,3163.0,3160.24,3162.35,112997.0
1767804120,3162.35,3163.8,3161.79,3162.69,130089.0
1767804180,3162.7,3165.2,3162.53,3165.12,118630.0
1767804240,3165.13,3167.88,3164.66,3164.71,160229.0
1767804300,3164.71,3167.08,3164.3,3165.25,121250.0
1767804360,3165.26,3167.52,3165.11,3167.21,111092.0
1767804420,3167.2,3167.64,3163.55,3164.15,152759.0
1767804480,3164.0,3164.0,3161.13,3161.98,119710.0
1767804540,3161.97,3161.98,3158.95,3159.24,121710.0
1767804600,3159.25,3161.2,3159.25,3160.61,82916.0
1767804660,3160.6,3161.38,3156.65,3159.13,103055.0
1767804720,3158.94,3159.3,3156.11,3156.25,247433.0
1767804780,3156.21,3158.56,3155.94,3158.56,118375.0
1767804840,3158.35,3158.65,3157.0,3158.65,65570.0
1767804900,3158.65,3160.55,3157.82,3160.19,54097.0
1767804960,3160.2,3160.97,3159.8,3160.89,48869.0
1767805020,3160.89,3160.89,3158.0,3158.71,41286.0
1767805080,3158.65,3159.45,3157.45,3157.45,72237.0
1767805140,3157.46,3157.76,3154.55,3156.38,68469.0
1767805200,3156.38,3158.6,3155.01,3155.01,109499.0
1767805260,3155.0,3155.01,3150.43,3152.82,383208.0
1767805320,3152.83,3156.64,3150.0,3150.61,367045.0
1767805380,3150.61,3155.15,3150.61,3153.89,346680.0
1767805440,3153.92,3156.12,3153.51,3156.12,173475.0
1767805500,3156.12,3160.8,3155.49,3159.43,158315.0
1767805560,3159.25,3159.96,3158.58,3158.58,243859.0
1767805620,3158.59,3159.9,3157.8,3159.9,94354.0
1767805680,3159.89,3161.74,3158.98,3160.09,83112.0
1767805740,3160.06,3160.8,3158.25,3159.89,128000.0
1767805800,3160.09,3160.1,3157.05,3157.81,40230.0
1767805860,3157.81,3159.79,3157.45,3159.16,43966.0
1767805920,3158.9,3159.02,3156.62,3156.64,45444.0
1767805980,3156.64,3158.0,3156.3,3157.91,45358.0
1767806040,3157.9,3157.9,3155.45,3156.29,60078.0
1767806100,3156.27,3158.35,3155.9,3156.53,49908.0
1767806160,3156.53,3160.74,3156.53,3160.2,72420.0
1767806220,3160.2,3161.72,3159.74,3159.86,78708.0
1767806280,3159.85,3161.06,3157.57,3160.91,114318.0
1767806340,3160.84,3161.69,3158.73,3161.14,86471.0
1767806400,3161.15,3163.26,3161.12,3161.73,82028.0
1767806460,3162.0,3162.97,3160.69,3161.74,98986.0
1767806520,3161.42,3164.54,3161.12,3164.54,76120.0
1767806580,3164.29,3168.69,3162.45,3166.42,178038.0
1767806640,3166.42,3166.55,3164.09,3164.77,211793.0
1767806700,3164.77,3165.22,3162.27,3164.8,86597.0
1767806760,3164.5,3166.24,3164.0,3165.74,136682.0
1767806820,3166.04,3167.19,3164.5,3165.41,89325.0
1767806880,3165.4,3166.81,3164.32,3166.09,85427.0
1767806940,3166.09,3168.82,3166.08,3167.65,95130.0
1767807000,3167.66,3168.09,3166.15,3166.76,124990.0
1767807060,3166.76,3168.82,3165.5,3167.04,111151.0
1767807120,3167.15,3168.15,3166.4,3167.55,62548.0
1767807180,3167.55,3170.0,3167.55,3170.0,91868.0
1767807240,3170.0,3170.0,3167.78,3168.02,84122.0
1767807300,3168.45,3169.05,3167.21,3168.29,47111.0
1767807360,3168.28,3168.45,3165.91,3165.95,70200.0
1767807420,3165.95,3166.23,3163.84,3163.95,86359.0
1767807480,3163.94,3166.39,3163.05,3165.73,55912.0
1767807540,3165.66,3166.5,3165.29,3165.44,86541.0
1767807600,3165.45,3165.87,3164.01,3164.29,29911.0
1767807660,3164.4,3164.75,3161.27,3161.95,96374.0
1767807720,3161.95,3162.4,3160.46,3160.59,80433.0
1767807780,3160.6,3162.6,3157.33,3161.61,99184.0
1767807840,3161.62,3161.99,3160.66,3161.73,57700.0
1767807900,3161.87,3163.23,3161.25,3161.43,56680.0
1767807960,3161.33,3161.84,3160.65,3161.76,25973.0
1767808020,3161.76,3162.52,3161.59,3161.64,30548.0
1767808080,3161.63,3162.08,3158.71,3158.87,41760.0
1767808140,3158.87,3160.04,3158.37,3158.37,82989.0
1767808200,3158.36,3158.36,3150.34,3152.59,351877.0
1767808260,3152.34,3152.78,3148.0,3149.44,509646.0
1767808320,3149.45,3150.28,3145.0,3150.12,502223.0
1767808380,3150.24,3152.0,3150.0,3150.7,397792.0
1767808440,3150.69,3153.65,3150.69,3152.77,232261.0
1767808500,3152.58,3156.2,3152.46,3155.42,181257.0
1767808560,3155.41,3156.19,3152.86,3154.0,113371.0
1767808620,3153.91,3153.91,3150.96,3151.72,95695.0
1767808680,3151.56,3152.21,3150.01,3150.95,88057.0
1767808740,3151.0,3152.15,3150.64,3150.77,70188.0
1767808800,3150.76,3151.58,3147.07,3148.55,146539.0
1767808860,3148.25,3148.88,3147.01,3148.88,144056.0
1767808920,3148.89,3151.12,3147.96,3149.96,125269.0
1767808980,3149.95,3150.95,3149.14,3149.97,118748.0
1767809040,3149.82,3149.83,3147.6,3147.7,101706.0
1767809100,3147.71,3150.41,3146.02,3149.48,148888.0
1767809160,3149.48,3152.53,3148.85,3150.27,136776.0
1767809220,3150.26,3152.5,3150.26,3151.8,112247.0
1767809280,3152.04,3152.25,3147.2,3148.51,126285.0
1767809340,3148.46,3153.3,3148.24,3152.81,96643.0
1767809400,3152.82,3152.82,3149.45,3150.49,53394.0
1767809460,3150.13,3150.86,3149.05,3150.0,40119.0
1767809520,3150.0,3153.99,3149.0,3153.99,116794.0
1767809580,3153.4,3154.0,3151.05,3153.81,118026.0
1767809640,3153.75,3154.56,3152.45,3152.46,62299.0
1767809700,3152.64,3152.85,3147.82,3148.43,91756.0
1767809760,3148.67,3151.2,3148.67,3150.71,104273.0
1767809820,3150.71,3151.15,3149.05,3150.2,106608.0
1767809880,3150.21,3150.8,3149.02,3149.39,39355.0
1767809940,3149.23,3151.79,3148.91,3150.92,30070.0
1767810000,3151.04,3152.78,3150.63,3150.95,50649.0
1767810060,3150.8,3151.1,3149.8,3150.25,10490.0
1767810120,3150.3,3150.3,3146.78,3147.55,99123.0
1767810180,3147.46,3150.42,3146.73,3149.65,152502.0
1767810240,3149.56,3150.42,3147.48,3147.94,72548.0
1767810300,3147.95,3148.25,3132.1,3137.37,1555857.0
1767810360,3137.05,3142.95,3136.35,3142.25,1932662.0
1767810420,3142.45,3143.0,3141.37,3142.5,1071596.0
1767810480,3142.5,3153.03,3141.34,3151.92,478230.0
1767810540,3151.99,3153.93,3150.19,3150.58,644742.0
1767810600,3150.89,3163.86,3150.72,3162.53,710719.0
1767810660,3162.52,3164.18,3157.63,3157.83,870175.0
1767810720,3157.82,3160.85,3157.82,3158.66,319736.0
1767810780,3158.74,3160.09,3157.44,3159.51,220020.0
1767810840,3159.51,3160.87,3158.14,3159.5,114489.0
1767810900,3159.51,3161.41,3156.64,3157.14,138087.0
1767810960,3157.14,3157.36,3155.16,3156.4,172718.0
1767811020,3156.41,3158.42,3156.0,3158.17,122012.0
1767811080,3158.16,3158.46,3155.79,3156.85,97617.0
1767811140,3156.95,3158.86,3156.26,3158.86,50162.0
1767811200,3158.87,3160.0,3158.66,3159.18,47457.0
1767811260,3159.17,3159.24,3156.81,3158.21,62481.0
1767811320,3158.28,3158.8,3154.1,3154.11,102536.0
1767811380,3154.11,3154.84,3151.49,3154.54,156069.0
1767811440,3154.53,3154.56,3151.36,3151.78,133444.0
1767811500,3151.58,3152.4,3148.0,3148.59,178095.0
1767811560,3148.58,3150.08,3148.04,3148.65,237634.0
1767811620,3148.64,3153.95,3147.26,3152.77,228308.0
1767811680,3152.36,3154.98,3152.04,3154.3,218581.0
1767811740,3154.31,3155.37,3153.62,3155.35,107388.0
1767811800,3155.3,3155.68,3153.8,3154.2,51738.0
1767811860,3154.28,3155.0,3152.41,3154.04,38380.0
1767811920,3154.03,3154.03,3150.22,3150.5,64512.0
1767811980,3150.49,3150.97,3149.6,3150.29,125048.0
1767812040,3150.29,3151.57,3145.01,3148.56,151848.0
1767812100,3148.55,3150.47,3146.26,3146.5,198687.0
1767812160,3146.55,3147.07,3139.21,3139.68,368278.0
1767812220,3139.89,3142.37,3135.82,3137.7,741985.0
1767812280,3137.71,3143.38,3137.71,3143.15,412254.0
1767812340,3143.26,3145.99,3143.09,3145.05,298627.0
1767812400,3145.05,3146.95,3144.61,3144.86,163889.0
1767812460,3144.63,3151.67,3143.09,3149.16,280869.0
1767812520,3149.11,3150.5,3148.15,3150.49,350138.0
1767812580,3150.49,3150.56,3148.41,3149.11,220163.0
1767812640,3149.11,3154.4,3148.81,3153.76,166578.0
1767812700,3153.92,3154.5,3147.26,3147.26,209836.0
1767812760,3147.27,3147.89,3145.38,3147.33,162405.0
1767812820,3147.34,3147.34,3144.63,3145.51,54817.0
1767812880,3145.5,3145.52,3143.74,3143.74,109724.0
1767812940,3143.92,3143.92,3138.0,3140.82,231667.0
1767813000,3140.82,3143.39,3140.77,3141.24,321208.0
1767813060,3141.25,3142.1,3139.0,3140.86,186927.0
1767813120,3140.6,3142.12,3137.06,3137.06,156227.0
1767813180,3137.17,3139.56,3136.38,3137.6,273017.0
1767813240,3137.61,3140.9,3137.6,3138.33,200828.0
1767813300,3138.33,3140.3,3137.34,3138.06,315154.0
1767813360,3137.95,3139.41,3134.0,3134.05,195960.0
1767813420,3134.01,3134.9,3124.01,3134.71,1044169.0
1767813480,3134.72,3137.29,3133.88,3136.27,1080773.0
1767813540,3136.27,3138.54,3133.91,3138.0,637102.0
1767813600,3138.0,3139.33,3134.54,3135.19,198308.0
1767813660,3135.18,3137.8,3133.3,3134.8,166239.0
1767813720,3134.8,3136.84,3133.1,3136.65,132412.0
1767813780,3136.65,3137.44,3135.34,3136.61,185312.0
1767813840,3136.62,3136.92,3129.07,3131.75,200069.0
1767813900,3132.1,3134.38,3131.71,3132.46,186156.0
1767813960,3132.36,3132.72,3130.41,3132.21,144839.0
1767814020,3132.21,3134.13,3131.55,3132.59,115755.0
1767814080,3132.59,3134.18,3132.11,3133.77,106897.0
1767814140,3134.01,3135.85,3133.11,3135.71,92769.0
1767814200,3135.81,3142.44,3135.1,3141.7,218719.0
1767814260,3141.71,3144.85,3140.94,3141.85,489348.0
1767814320,3142.04,3144.56,3141.47,3142.3,477235.0
1767814380,3142.29,3143.04,3141.0,3141.35,179331.0
1767814440,3141.35,3146.08,3141.35,3142.25,181053.0
1767814500,3142.34,3143.16,3141.4,3142.71,188268.0
1767814560,3142.7,3143.73,3140.0,3143.73,127502.0
1767814620,3143.73,3148.32,3143.05,3146.9,146825.0
1767814680,3146.9,3147.85,3144.93,3146.72,286999.0
1767814740,3146.71,3147.06,3145.25,3145.25,176093.0
1767814800,3145.25,3145.25,3141.0,3141.0,86366.0
1767814860,3140.91,3141.89,3140.76,3141.61,60755.0
1767814920,3141.6,3143.35,3140.02,3142.85,53221.0
1767814980,3142.86,3143.05,3142.41,3143.04,67138.0
1767815040,3143.05,3143.17,3142.41,3142.74,36222.0
1767815100,3142.75,3144.3,3142.09,3143.2,41747.0
1767815160,3143.81,3145.45,3143.51,3144.51,49222.0
1767815220,3144.5,3145.25,3143.72,3144.35,34954.0
1767815280,3144.27,3145.83,3144.06,3145.16,84088.0
1767815340,3145.17,3145.88,3144.61,3145.55,54695.0
1767815400,3145.74,3146.5,3145.16,3146.01,70947.0
1767815460,3146.01,3150.35,3146.0,3150.35,105561.0
1767815520,3150.35,3150.4,3148.18,3148.6,189478.0
1767815580,3148.6,3148.85,3147.01,3147.86,131766.0
1767815640,3147.35,3147.35,3145.56,3146.04,51660.0
1767815700,3146.03,3147.54,3144.0,3147.24,89170.0
1767815760,3146.97,3147.34,3144.78,3145.32,89058.0
1767815820,3145.33,3146.78,3145.0,3145.25,96551.0
1767815880,3145.26,3147.54,3145.16,3146.56,34061.0
1767815940,3146.56,3146.56,3144.4,3144.41,18378.0
1767816000,3144.71,3146.77,3144.46,3146.5,37873.0
1767816060,3146.36,3149.6,3146.36,3149.46,63324.0
1767816120,3149.45,3150.2,3148.43,3148.43,88696.0
1767816180,3148.43,3148.44,3145.27,3146.0,47158.0
1767816240,3146.1,3147.47,3145.45,3147.39,75323.0
1767816300,3147.39,3149.55,3146.26,3149.43,94308.0
1767816360,3149.44,3150.0,3148.85,3149.2,44648.0
1767816420,3149.17,3149.29,3147.73,3147.73,38876.0
1767816480,3147.73,3148.34,3146.22,3148.23,75093.0
1767816540,3148.22,3148.23,3142.47,3142.47,148270.0
1767816600,3142.48,3143.38,3141.28,3143.2,109431.0
1767816660,3143.22,3144.16,3142.18,3142.97,78870.0
1767816720,3142.97,3143.37,3138.36,3139.03,123131.0
1767816780,3139.03,3139.04,3133.8,3136.7,329748.0
1767816840,3136.75,3137.08,3135.53,3135.99,298984.0
1767816900,3135.99,3137.4,3134.23,3136.71,191596.0
1767816960,3136.71,3136.71,3133.37,3135.46,141678.0
1767817020,3134.92,3135.6,3133.44,3134.41,115019.0
1767817080,3134.41,3138.5,3134.41,3137.44,89915.0
1767817140,3137.62,3139.09,3137.51,3138.89,74208.0
1767817200,3138.89,3139.9,3136.95,3137.85,79402.0
1767817260,3137.85,3139.33,3136.5,3136.86,23271.0
1767817320,3137.09,3137.46,3131.6,3131.89,78153.0
1767817380,3131.9,3132.42,3127.0,3130.89,334155.0
1767817440,3130.5,3131.31,3128.1,3128.11,207636.0
1767817500,3128.11,3133.9,3128.1,3133.75,194423.0
1767817560,3133.56,3136.04,3133.19,3134.79,182935.0
1767817620,3134.8,3135.63,3133.01,3133.21,124482.0
1767817680,3133.2,3133.2,3130.0,3130.14,71421.0
1767817740,3130.15,3133.35,3130.15,3133.34,63778.0
1767817800,3133.35,3135.12,3132.51,3132.9,43247.0
1767817860,3133.44,3137.55,3133.41,3135.73,83415.0
1767817920,3135.74,3136.57,3133.4,3133.41,79969.0
1767817980,3133.59,3138.32,3133.59,3137.38,128217.0
1767818040,3137.05,3137.06,3134.51,3134.61,71783.0
1767818100,3134.62,3134.68,3132.6,3133.15,64778.0
1767818160,3133.15,3135.77,3132.51,3135.22,47907.0
1767818220,3135.22,3139.76,3135.22,3138.54,88649.0
1767818280,3138.59,3139.14,3137.67,3138.56,82580.0
1767818340,3138.56,3140.41,3137.48,3137.66,79251.0
1767818400,3137.66,3140.4,3137.64,3140.0,151850.0
1767818460,3139.99,3140.44,3137.02,3137.55,105372.0
1767818520,3138.04,3138.9,3137.65,3138.2,52512.0
1767818580,3138.4,3138.5,3136.36,3136.84,176693.0
1767818640,3136.85,3137.3,3136.05,3137.14,28720.0
1767818700,3137.15,3137.33,3134.65,3134.76,25379.0
1767818760,3134.95,3138.57,3134.95,3138.38,50811.0
1767818820,3138.37,3139.83,3136.1,3136.1,41104.0
1767818880,3136.1,3137.11,3135.22,3136.35,82503.0
1767818940,3136.35,3138.55,3134.98,3138.54,47611.0
1767819000,3138.55,3141.0,3138.37,3140.06,95243.0
1767819060,3140.07,3140.07,3137.2,3137.6,79922.0
1767819120,3137.6,3139.68,3137.42,3139.44,33050.0
1767819180,3139.44,3140.35,3139.07,3140.34,25031.0
1767819240,3140.34,3140.34,3138.08,3138.65,29518.0
1767819300,3138.64,3139.54,3137.85,3138.77,51756.0
1767819360,3138.94,3139.14,3137.46,3137.95,52972.0
1767819420,3137.95,3139.09,3136.99,3138.5,36700.0
1767819480,3138.27,3139.64,3137.29,3139.64,48318.0
1767819540,3139.65,3141.06,3137.56,3137.63,106073.0
1767819600,3137.51,3141.71,3137.2,3140.85,112026.0
1767819660,3140.86,3142.94,3139.71,3139.72,115704.0
1767819720,3139.71,3140.0,3137.7,3139.8,92714.0
1767819780,3139.55,3139.91,3138.31,3139.23,41448.0
1767819840,3139.29,3140.18,3138.4,3140.0,38854.0
1767819900,3140.0,3140.43,3139.5,3139.71,31777.0
1767819960,3139.61,3139.61,3138.45,3138.59,19559.0
1767820020,3138.59,3140.24,3137.49,3139.59,38275.0
1767820080,3139.6,3142.14,3139.15,3141.55,69994.0
1767820140,3141.76,3142.64,3141.76,3142.46,37879.0
1767820200,3142.46,3143.06,3139.75,3140.28,47026.0
1767820260,3140.28,3141.65,3140.19,3141.65,54476.0
1767820320,3141.65,3142.89,3141.3,3141.7,31246.0
1767820380,3141.94,3144.93,3141.94,3144.8,58226.0
1767820440,3144.79,3144.99,3143.39,3143.9,100049.0
1767820500,3143.9,3144.21,3143.0,3143.7,28613.0
1767820560,3143.76,3144.14,3143.07,3143.43,43303.0
1767820620,3143.43,3143.8,3141.88,3141.88,44992.0
1767820680,3141.88,3146.0,3141.88,3145.29,116159.0
1767820740,3145.3,3145.77,3143.71,3143.84,124703.0
1767820800,3143.94,3143.95,3140.95,3141.42,67753.0
1767820860,3141.43,3142.25,3140.6,3141.66,79311.0
1767820920,3141.62,3141.85,3141.16,3141.51,45887.0
1767820980,3141.78,3142.5,3141.78,3142.45,42001.0
1767821040,3142.45,3143.74,3141.8,3143.73,31377.0
1767821100,3143.73,3143.75,3143.4,3143.69,18018.0
